Hand Number,Game State,Hand,Pot Size,Pot Size in Big Blinds,To call,Amount to Call in Big Blinds,Call to Pot Size Rate,Decision,Raise,Bank at Time of Decision,Big Blinds Left,Fraction of Big Blinds Left,Opponent Bank,Opponent Big Blinds Left,Opponent Fraction of Big Blinds Left,Bank Advantage Rate,Hand Card 1,Hand Card 2,Board Card 1,Board Card 2,Board Card 3,Board Card 4,Board Card 5
1,Pre-flop,T8o,300,1.5,100,0.5,0.333333333,Call,0,99000,495,1,99000,495,1,1,Ts,8d,,,,,
1,Flop,T8o,400,2,0,0,0,Raise,200,99000,495,1,99000,495,1,1,Ts,8d,9c,7c,9d,,
2,Pre-flop,97o,700,3.5,300,1.5,0.428571429,Check,0,100000,500,1.01010101,99000,495,1,1.01010101,9c,7h,,,,,
2,Flop,97o,1000,5,0,0,0,Check,0,99000,495,1,99000,495,1,1,9c,7h,9h,Kd,3d,,
2,Flop,97o,1400,7,400,2,0.285714286,Call,0,99000,495,1,98000,490,0.98989899,1.010204082,9c,7h,9h,Kd,3d,,
2,Turn,97o,1800,9,0,0,0,Check,0,99000,495,1,98000,490,0.98989899,1.010204082,9c,7h,9h,Kd,3d,6s,
2,Turn,97o,4600,23,2800,14,0.608695652,Call,0,99000,495,1,96000,480,0.96969697,1.03125,9c,7h,9h,Kd,3d,6s,
2,River,97o,7400,37,0,0,0,Check,0,96000,480,0.96969697,96000,480,0.96969697,1,9c,7h,9h,Kd,3d,6s,Js
3,Pre-flop,T5o,300,1.5,100,0.5,0.333333333,Call,0,96000,480,0.96969697,103000,515,1.04040404,0.932038835,Td,5s,,,,,
3,Flop,T5o,400,2,0,0,0,Check,0,96000,480,0.96969697,103000,515,1.04040404,0.932038835,Td,5s,Js,Th,Kc,,
3,Turn,T5o,400,2,0,0,0,Raise,300,96000,480,0.96969697,103000,515,1.04040404,0.932038835,Td,5s,Js,Th,Kc,5h,
4,Pre-flop,96o,700,3.5,300,1.5,0.428571429,Call,0,96000,480,0.96969697,102000,510,1.03030303,0.941176471,9h,6d,,,,,
4,Flop,96o,1000,5,0,0,0,Check,0,96000,480,0.96969697,102000,510,1.03030303,0.941176471,9h,6d,9d,9c,2c,,
4,Flop,96o,1250,6.25,250,1.25,0.2,Call,0,96000,480,0.96969697,102000,510,1.03030303,0.941176471,9h,6d,9d,9c,2c,,
4,Turn,96o,1500,7.5,0,0,0,Check,0,95000,475,0.95959596,102000,510,1.03030303,0.931372549,9h,6d,9d,9c,2c,Qh,
4,Turn,96o,2250,11.25,750,3.75,0.333333333,Call,0,95000,475,0.95959596,102000,510,1.03030303,0.931372549,9h,6d,9d,9c,2c,Qh,
4,River,96o,3000,15,0,0,0,Check,0,95000,475,0.95959596,100000,500,1.01010101,0.95,9h,6d,9d,9c,2c,Qh,8h
4,River,96o,4500,22.5,1500,7.5,0.333333333,Raise,3000,95000,475,0.95959596,100000,500,1.01010101,0.95,9h,6d,9d,9c,2c,Qh,8h
5,Pre-flop,97o,300,1.5,100,0.5,0.333333333,Call,0,99000,495,1,100000,500,1.01010101,0.99,9d,7c,,,,,
5,Flop,97o,400,2,0,0,0,Check,0,99000,495,1,100000,500,1.01010101,0.99,9d,7c,9h,Jd,6s,,
5,Turn,97o,400,2,0,0,0,Raise,300,99000,495,1,100000,500,1.01010101,0.99,9d,7c,9h,Jd,6s,7s,
5,Turn,97o,2000,10,1000,5,0.5,Call,0,99000,495,1,98000,490,0.98989899,1.010204082,9d,7c,9h,Jd,6s,7s,
5,River,97o,5000,25,2000,10,0.4,Call,0,98000,490,0.98989899,98000,490,0.98989899,1,9d,7c,9h,Jd,6s,7s,As
6,Pre-flop,93o,700,3.5,300,1.5,0.428571429,Fold,0,103000,515,1.04040404,97000,485,0.97979798,1.06185567,9s,3c,,,,,
7,Pre-flop,76o,300,1.5,100,0.5,0.333333333,Call,0,102000,510,1.03030303,96000,480,0.96969697,1.0625,7h,6s,,,,,
7,Flop,76o,400,2,0,0,0,Raise,300,102000,510,1.03030303,96000,480,0.96969697,1.0625,7h,6s,Qs,Jc,6h,,
8,Pre-flop,85o,300,1.5,100,0.5,0.333333333,Call,0,103000,515,1.04040404,96000,480,0.96969697,1.072916667,8h,5c,,,,,
8,Pre-flop,85o,800,4,400,2,0.5,Fold,0,103000,515,1.04040404,96000,480,0.96969697,1.072916667,8h,5c,,,,,
9,Pre-flop,J4s,700,3.5,300,1.5,0.428571429,Call,0,102000,510,1.03030303,96000,480,0.96969697,1.0625,Jd,4d,,,,,
9,Flop,J4s,1000,5,0,0,0,Check,0,102000,510,1.03030303,96000,480,0.96969697,1.0625,Jd,4d,5s,Jh,Tc,,
9,Flop,J4s,1400,7,400,2,0.285714286,Call,0,102000,510,1.03030303,96000,480,0.96969697,1.0625,Jd,4d,5s,Jh,Tc,,
9,Turn,J4s,1800,9,0,0,0,Check,0,102000,510,1.03030303,96000,480,0.96969697,1.0625,Jd,4d,5s,Jh,Tc,8h,
9,Turn,J4s,3600,18,1800,9,0.5,Call,0,102000,510,1.03030303,94000,470,0.949494949,1.085106383,Jd,4d,5s,Jh,Tc,8h,
9,River,J4s,5400,27,0,0,0,Check,0,100000,500,1.01010101,94000,470,0.949494949,1.063829787,Jd,4d,5s,Jh,Tc,8h,6d
10,Pre-flop,J9o,300,1.5,100,0.5,0.333333333,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Jh,9s,,,,,
10,Flop,J9o,400,2,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Jh,9s,9d,8h,Kc,,
10,Turn,J9o,600,3,200,1,0.333333333,Fold,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Jh,9s,9d,8h,Kc,8d,
11,Pre-flop,KJs,700,3.5,300,1.5,0.428571429,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Kc,Jc,,,,,
11,Flop,KJs,1000,5,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Kc,Jc,3d,Kh,Jh,,
11,Flop,KJs,1400,7,400,2,0.285714286,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Kc,Jc,3d,Kh,Jh,,
11,Turn,KJs,1800,9,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Kc,Jc,3d,Kh,Jh,4s,
11,River,KJs,1800,9,0,0,0,Check,0,112000,560,1.131313131,85000,425,0.858585859,1.317647059,Kc,Jc,3d,Kh,Jh,4s,8s
12,Pre-flop,J5o,300,1.5,100,0.5,0.333333333,Call,0,114000,570,1.151515152,85000,425,0.858585859,1.341176471,Jd,5h,,,,,
12,Pre-flop,J5o,1600,8,1200,6,0.75,Fold,0,114000,570,1.151515152,84000,420,0.848484848,1.357142857,Jd,5h,,,,,
13,Pre-flop,74s,300,1.5,100,0.5,0.333333333,Call,0,113000,565,1.141414141,86000,430,0.868686869,1.313953488,7d,4d,,,,,
13,Flop,74s,400,2,0,0,0,Raise,300,113000,565,1.141414141,86000,430,0.868686869,1.313953488,7d,4d,5h,9h,Ac,,
13,Flop,74s,2000,10,600,3,0.3,Fold,0,113000,565,1.141414141,87000,435,0.878787879,1.298850575,7d,4d,5h,9h,Ac,,
14,Pre-flop,92o,700,3.5,300,1.5,0.428571429,Fold,0,112000,560,1.131313131,87000,435,0.878787879,1.287356322,9d,2h,,,,,
15,Pre-flop,JTo,300,1.5,100,0.5,0.333333333,Call,0,112000,560,1.131313131,87000,435,0.878787879,1.287356322,Jh,Ts,,,,,
15,Flop,JTo,400,2,0,0,0,Check,0,112000,560,1.131313131,87000,435,0.878787879,1.287356322,Jh,Ts,2h,5s,5d,,
15,Turn,JTo,400,2,0,0,0,Check,0,112000,560,1.131313131,87000,435,0.878787879,1.287356322,Jh,Ts,2h,5s,5d,Qc,
15,River,JTo,400,2,0,0,0,Check,0,112000,560,1.131313131,87000,435,0.878787879,1.287356322,Jh,Ts,2h,5s,5d,Qc,4c
16,Pre-flop,92o,700,3.5,300,1.5,0.428571429,Fold,0,112000,560,1.131313131,86000,430,0.868686869,1.302325581,9h,2c,,,,,
17,Pre-flop,K7o,300,1.5,100,0.5,0.333333333,Call,0,112000,560,1.131313131,86000,430,0.868686869,1.302325581,Ks,7h,,,,,
17,Pre-flop,K7o,800,4,400,2,0.5,Call,0,112000,560,1.131313131,86000,430,0.868686869,1.302325581,Ks,7h,,,,,
17,Flop,K7o,1500,7.5,300,1.5,0.2,Call,0,112000,560,1.131313131,86000,430,0.868686869,1.302325581,Ks,7h,5s,9s,Ac,,
17,Turn,K7o,1800,9,0,0,0,Raise,1500,111000,555,1.121212121,86000,430,0.868686869,1.290697674,Ks,7h,5s,9s,Ac,4s,
18,Pre-flop,97o,700,3.5,300,1.5,0.428571429,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,9c,7d,,,,,
18,Flop,97o,1000,5,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,9c,7d,3c,8h,Jd,,
18,Turn,97o,1000,5,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,9c,7d,3c,8h,Jd,9h,
18,River,97o,1000,5,0,0,0,Raise,500,113000,565,1.141414141,85000,425,0.858585859,1.329411765,9c,7d,3c,8h,Jd,9h,2c
19,Pre-flop,A4s,700,3.5,300,1.5,0.428571429,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Ad,4d,,,,,
19,Flop,A4s,1000,5,0,0,0,Check,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Ad,4d,Ah,3d,Kh,,
19,Flop,A4s,1250,6.25,250,1.25,0.2,Call,0,113000,565,1.141414141,85000,425,0.858585859,1.329411765,Ad,4d,Ah,3d,Kh,,
19,Turn,A4s,1500,7.5,0,0,0,Check,0,112000,560,1.131313131,85000,425,0.858585859,1.317647059,Ad,4d,Ah,3d,Kh,4s,
19,River,A4s,1500,7.5,0,0,0,Check,0,112000,560,1.131313131,85000,425,0.858585859,1.317647059,Ad,4d,Ah,3d,Kh,4s,2s
19,River,A4s,2250,11.25,750,3.75,0.333333333,Call,0,112000,560,1.131313131,84000,420,0.848484848,1.333333333,Ad,4d,Ah,3d,Kh,4s,2s
20,Pre-flop,QJo,300,1.5,100,0.5,0.333333333,Call,0,115000,575,1.161616162,84000,420,0.848484848,1.369047619,Qh,Jd,,,,,
20,Flop,QJo,400,2,0,0,0,Check,0,115000,575,1.161616162,84000,420,0.848484848,1.369047619,Qh,Jd,5s,Tc,Ah,,
20,Turn,QJo,400,2,0,0,0,Raise,300,115000,575,1.161616162,84000,420,0.848484848,1.369047619,Qh,Jd,5s,Tc,Ah,Kh,
20,River,QJo,1000,5,0,0,0,Raise,400,115000,575,1.161616162,84000,420,0.848484848,1.369047619,Qh,Jd,5s,Tc,Ah,Kh,Ac
