Hand Number,Game State,Hand,Pot Size,Pot Size in Big Blinds,To call,Amount to Call in Big Blinds,Call to Pot Size,Decision,Raise,Bank at Time of Decision,Big Blinds Left,Fraction of Big Blinds Left,Opponent Bank,Opponent Big Blinds Left,Opponent Fraction of Big Blinds Left,Bank Advantage,Hand Card 1,Hand Card 2,Board Card 1,Board Card 2,Board Card 3,Board Card 4,Board Card 5
1,Pre-flop,A2o,1200.00,4.00,600.00,2.00,0.50,Call,0.00,99000.00,330.00,1.00,99000.00,330.00,1.00,1.00,Ad,2c,,,,,
1,Flop,A2o,1800.00,6.00,0.00,0.00,0.00,Check,0.00,99000.00,330.00,1.00,99000.00,330.00,1.00,1.00,Ad,2c,Kc,6c,Qc,,
1,Flop,A2o,2500.00,8.33,700.00,2.33,0.28,Fold,0.00,99000.00,330.00,1.00,99000.00,330.00,1.00,1.00,Ad,2c,Kc,6c,Qc,,
2,Pre-flop,T8s,450.00,1.50,150.00,0.50,0.33,Call,0.00,98000.00,326.67,0.99,100000.00,333.33,1.01,0.98,Ts,8s,,,,,
2,Flop,T8s,600.00,2.00,0.00,0.00,0.00,Check,0.00,98000.00,326.67,0.99,100000.00,333.33,1.01,0.98,Ts,8s,4c,6h,Ah,,
2,Turn,T8s,600.00,2.00,0.00,0.00,0.00,Raise,400.00,98000.00,326.67,0.99,100000.00,333.33,1.01,0.98,Ts,8s,4c,6h,Ah,Tc,
3,Pre-flop,K5o,450.00,1.50,150.00,0.50,0.33,Call,0.00,99000.00,330.00,1.00,100000.00,333.33,1.01,0.99,Ks,5c,,,,,
3,Pre-flop,K5o,1600.00,5.33,1000.00,3.33,0.63,Call,0.00,99000.00,330.00,1.00,99000.00,330.00,1.00,1.00,Ks,5c,,,,,
3,Flop,K5o,3900.00,13.00,1300.00,4.33,0.33,Call,0.00,98000.00,326.67,0.99,97000.00,323.33,0.98,1.01,Ks,5c,5h,5d,8d,,
3,Turn,K5o,5200.00,17.33,0.00,0.00,0.00,Raise,1000.00,96000.00,320.00,0.97,97000.00,323.33,0.98,0.99,Ks,5c,5h,5d,8d,Kc,
3,River,K5o,7200.00,24.00,0.00,0.00,0.00,Raise,2200.00,95000.00,316.67,0.96,96000.00,320.00,0.97,0.99,Ks,5c,5h,5d,8d,Kc,Qd
4,Pre-flop,43o,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,105000.00,350.00,1.06,93000.00,310.00,0.94,1.13,4c,3h,,,,,
5,Pre-flop,85s,450.00,1.50,150.00,0.50,0.33,Call,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,8h,5h,,,,,
5,Pre-flop,85s,1600.00,5.33,1000.00,3.33,0.63,Call,0.00,104000.00,346.67,1.05,93000.00,310.00,0.94,1.12,8h,5h,,,,,
5,Flop,85s,4100.00,13.67,1500.00,5.00,0.37,Fold,0.00,103000.00,343.33,1.04,92000.00,306.67,0.93,1.12,8h,5h,2s,Kd,Kc,,
6,Pre-flop,73o,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,103000.00,343.33,1.04,95000.00,316.67,0.96,1.08,7d,3h,,,,,
7,Pre-flop,T4o,450.00,1.50,150.00,0.50,0.33,Call,0.00,103000.00,343.33,1.04,96000.00,320.00,0.97,1.07,Ts,4h,,,,,
7,Flop,T4o,900.00,3.00,300.00,1.00,0.33,Call,0.00,103000.00,343.33,1.04,95000.00,316.67,0.96,1.08,Ts,4h,9d,3d,4s,,
7,Turn,T4o,2000.00,6.67,800.00,2.67,0.40,Call,0.00,102000.00,340.00,1.03,95000.00,316.67,0.96,1.07,Ts,4h,9d,3d,4s,2h,
7,River,T4o,2800.00,9.33,0.00,0.00,0.00,Raise,1000.00,102000.00,340.00,1.03,95000.00,316.67,0.96,1.07,Ts,4h,9d,3d,4s,2h,Jh
8,Pre-flop,76o,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,7c,6s,,,,,
9,Pre-flop,95s,450.00,1.50,150.00,0.50,0.33,Call,0.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,9c,5c,,,,,
9,Flop,95s,600.00,2.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,9c,5c,4d,3c,6s,,
9,Turn,95s,600.00,2.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,9c,5c,4d,3c,6s,3s,
9,Turn,95s,600.00,2.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,9c,5c,4d,3c,6s,3s,
9,River,95s,600.00,2.00,0.00,0.00,0.00,Raise,300.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,9c,5c,4d,3c,6s,3s,5d
10,Pre-flop,J9o,1200.00,4.00,600.00,2.00,0.50,Call,0.00,104000.00,346.67,1.05,95000.00,316.67,0.96,1.09,Jc,9d,,,,,
10,Flop,J9o,1800.00,6.00,0.00,0.00,0.00,Check,0.00,103000.00,343.33,1.04,94000.00,313.33,0.95,1.10,Jc,9d,6s,As,7s,,
10,Flop,J9o,2500.00,8.33,700.00,2.33,0.28,Fold,0.00,103000.00,343.33,1.04,93000.00,310.00,0.94,1.11,Jc,9d,6s,As,7s,,
11,Pre-flop,83o,405.00,1.35,150.00,0.50,0.37,Fold,0.00,103000.00,343.33,1.04,96000.00,320.00,0.97,1.07,8d,3c,,,,,
12,Pre-flop,82s,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,103000.00,343.33,1.04,95000.00,316.67,0.96,1.08,8d,2d,,,,,
13,Pre-flop,JJ,450.00,1.50,150.00,0.50,0.33,Call,0.00,103000.00,343.33,1.04,96000.00,320.00,0.97,1.07,Jh,Jd,,,,,
13,Flop,JJ,600.00,2.00,0.00,0.00,0.00,Check,0.00,103000.00,343.33,1.04,96000.00,320.00,0.97,1.07,Jh,Jd,5h,4h,6s,,
13,Turn,JJ,900.00,3.00,300.00,1.00,0.33,Raise,600.00,103000.00,343.33,1.04,96000.00,320.00,0.97,1.07,Jh,Jd,5h,4h,6s,Ac,
14,Pre-flop,AKo,450.00,1.50,150.00,0.50,0.33,Call,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Ah,Kc,,,,,
14,Flop,AKo,1000.00,3.33,400.00,1.33,0.40,Raise,700.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Ah,Kc,2c,Ac,7s,,
15,Pre-flop,Q7o,450.00,1.50,150.00,0.50,0.33,Call,0.00,105000.00,350.00,1.06,94000.00,313.33,0.95,1.12,Qd,7c,,,,,
15,Flop,Q7o,1000.00,3.33,400.00,1.33,0.40,Fold,0.00,105000.00,350.00,1.06,93000.00,310.00,0.94,1.13,Qd,7c,6d,Jd,9s,,
16,Pre-flop,K9o,1200.00,4.00,600.00,2.00,0.50,Call,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Ks,9c,,,,,
16,Flop,K9o,1800.00,6.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Ks,9c,Jc,Qs,Th,,
16,Turn,K9o,1800.00,6.00,0.00,0.00,0.00,Raise,1000.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Ks,9c,Jc,Qs,Th,7d,
17,Pre-flop,82o,450.00,1.50,150.00,0.50,0.33,Fold,0.00,105000.00,350.00,1.06,94000.00,313.33,0.95,1.12,8d,2h,,,,,
18,Pre-flop,Q6o,1200.00,4.00,600.00,2.00,0.50,Call,0.00,105000.00,350.00,1.06,93000.00,310.00,0.94,1.13,Qd,6s,,,,,
18,Flop,Q6o,1800.00,6.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,93000.00,310.00,0.94,1.12,Qd,6s,Th,9s,9c,,
18,Flop,Q6o,2800.00,9.33,1000.00,3.33,0.36,Fold,0.00,104000.00,346.67,1.05,93000.00,310.00,0.94,1.12,Qd,6s,Th,9s,9c,,
19,Pre-flop,Q9o,450.00,1.50,150.00,0.50,0.33,Call,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Qc,9h,,,,,
19,Flop,Q9o,600.00,2.00,0.00,0.00,0.00,Check,0.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Qc,9h,Th,5s,Ad,,
19,Turn,Q9o,600.00,2.00,0.00,0.00,0.00,Raise,500.00,104000.00,346.67,1.05,94000.00,313.33,0.95,1.11,Qc,9h,Th,5s,Ad,9s,
20,Pre-flop,AA,450.00,1.50,150.00,0.50,0.33,Call,0.00,107000.00,356.67,1.08,92000.00,306.67,0.93,1.16,As,Ac,,,,,
20,Flop,AA,600.00,2.00,0.00,0.00,0.00,Check,0.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,As,Ac,Js,8d,7c,,
20,Turn,AA,600.00,2.00,0.00,0.00,0.00,Raise,500.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,As,Ac,Js,8d,7c,Qh,
20,Turn,AA,1500.00,5.00,0.00,0.00,0.00,Check,0.00,106000.00,353.33,1.07,91000.00,303.33,0.92,1.16,As,Ac,Js,8d,7c,Qh,Tc
21,Pre-flop,97o,450.00,1.50,150.00,0.50,0.33,Call,0.00,108000.00,360.00,1.09,91000.00,303.33,0.92,1.19,9d,7h,,,,,
21,Flop,97o,900.00,3.00,300.00,1.00,0.33,Fold,0.00,107000.00,356.67,1.08,91000.00,303.33,0.92,1.18,9d,7h,4s,6c,Jd,,
22,Pre-flop,99,1200.00,4.00,600.00,2.00,0.50,Call,0.00,103000.00,343.33,1.04,91000.00,303.33,0.92,1.13,9s,9h,,,,,
22,Flop,99,1800.00,6.00,0.00,0.00,0.00,Check,0.00,103000.00,343.33,1.04,91000.00,303.33,0.92,1.13,9s,9h,2c,2s,3c,,
22,Flop,99,1800.00,6.00,0.00,0.00,0.00,Raise,1400.00,103000.00,343.33,1.04,91000.00,303.33,0.92,1.13,9s,9h,2c,2s,3c,6c,
23,Pre-flop,A9o,450.00,1.50,150.00,0.50,0.33,Call,0.00,108000.00,360.00,1.09,90000.00,300.00,0.91,1.20,Ah,9c,,,,,
23,Flop,A9o,1000.00,3.33,400.00,1.33,0.40,Call,0.00,108000.00,360.00,1.09,90000.00,300.00,0.91,1.20,Ah,9c,5d,2c,Tc,,
23,Turn,A9o,1400.00,4.67,0.00,0.00,0.00,Check,0.00,108000.00,360.00,1.09,90000.00,300.00,0.91,1.20,Ah,9c,5d,2c,Tc,4c,
23,River,A9o,2200.00,7.33,800.00,2.67,0.36,Call,0.00,108000.00,360.00,1.09,89000.00,296.67,0.90,1.21,Ah,9c,5d,2c,Tc,4c,Ad
24,Pre-flop,T2o,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,107000.00,356.67,1.08,91000.00,303.33,0.92,1.18,Ts,2h,,,,,
25,Pre-flop,K2o,450.00,1.50,150.00,0.50,0.33,Call,0.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,Kc,2s,,,,,
25,Flop,K2o,900.00,3.00,300.00,1.00,0.33,Call,0.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,Kc,2s,Qd,Js,9s,,
25,Turn,K2o,1200.00,4.00,0.00,0.00,0.00,Raise,800.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,Kc,2s,Qd,Js,9s,6h,
26,Pre-flop,93o,1200.00,4.00,600.00,2.00,0.50,Fold,0.00,107000.00,356.67,1.08,91000.00,303.33,0.92,1.18,9d,3c,,,,,
27,Pre-flop,Q6o,450.00,1.50,150.00,0.50,0.33,Call,0.00,107000.00,356.67,1.08,91000.00,303.33,0.92,1.18,Qd,6h,,,,,
27,Pre-flop,Q6o,1600.00,5.33,1000.00,3.33,0.63,Fold,0.00,107000.00,356.67,1.08,91000.00,303.33,0.92,1.18,Qd,6h,,,,,
28,Pre-flop,99,1200.00,4.00,600.00,2.00,0.50,Call,0.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,9s,9c,,,,,
28,Flop,99,1800.00,6.00,0.00,0.00,0.00,Check,0.00,106000.00,353.33,1.07,92000.00,306.67,0.93,1.15,9s,9c,3h,Qc,5s,,
28,Flop,99,2500.00,8.33,700.00,2.33,0.28,Raise,1300.00,106000.00,353.33,1.07,91000.00,303.33,0.92,1.16,9s,9c,3h,Qc,5s,,
